,x,y,z
15033,-0.006885000504553318,0.024608500301837918,-0.01243900042027235
15034,-0.006382000632584095,0.023756500333547592,-0.012417000718414785
15035,-0.006157000549137592,0.023446500301361084,-0.012416000477969643
15036,-0.005504000000655651,0.022643499076366425,-0.012402000837028028
15037,-0.004848000593483448,0.02188050001859665,-0.01238700095564127
15038,-0.004158000461757183,0.0211545005440712,-0.012376000173389912
15039,-0.0016459999606013296,0.0011114999651908877,-0.012240001000463964
15040,-0.0020449999719858174,0.00010349974036216736,-0.012232000939548016
15041,-0.0024290001019835468,-0.0008995002135634422,-0.012240001000463964
15042,-0.002762000076472759,-0.0019094999879598613,-0.01224400009959936
15043,-0.0030660005286335945,-0.002893500030040741,-0.012263000942766666
15044,-0.003322000615298748,-0.003874500282108785,-0.012278000824153423
15045,-0.0035460004583001132,-0.00489250011742115,-0.012240001000463964
15046,-0.0037139998748898506,-0.00589450029656291,-0.012232000939548016
15047,-0.003880000673234463,-0.006908500101417303,-0.012214000336825848
15048,-0.004033000208437443,-0.00789250060915947,-0.012239000760018827
15049,-0.005863000638782978,-0.056860502809286124,-0.01188300084322691
15050,-0.006591000594198704,-0.057535503059625626,-0.011904000304639341
15051,-0.007203000597655773,-0.05833250284194946,-0.011896000243723392
15052,-0.007667000405490398,-0.0593545027077198,-0.011906000785529612
15053,-0.008164000697433949,-0.06023150309920311,-0.011906000785529612
15054,-0.00860500056296587,-0.06122150272130966,-0.011904000304639341
15055,-0.008984000422060491,-0.0624455027282238,-0.011899000965058805
15056,-0.009171000681817532,-0.06360150128602983,-0.011899000965058805
15057,-0.009264000691473484,-0.06461150199174881,-0.01189700048416853
15058,-0.009217000566422941,-0.06584250181913376,-0.011888000182807446
15059,-0.009062000550329685,-0.06683149933815002,-0.011881000362336636
15060,-0.008698000572621822,-0.06796649843454361,-0.01186600048094988
15061,-0.008288000710308552,-0.06888049840927124,-0.011859000660479069
15062,-0.007923000492155552,-0.06947050243616104,-0.011852000840008259
15063,-0.007265000604093075,-0.07023949921131134,-0.011844000779092312
15064,-0.006876000203192234,-0.07060050219297409,-0.011837000958621502
15065,-0.006103000603616239,-0.0712364986538887,-0.011828000657260418
15066,-0.00528200063854456,-0.07183849811553955,-0.011819000355899334
15067,-0.004856000654399395,-0.0721525028347969,-0.011818000115454195
15068,-0.004004000686109066,-0.07270149886608124,-0.011804000474512577
15069,-0.0034610005095601078,-0.07298149913549422,-0.01179600041359663
15070,-0.002491000108420849,-0.07327549904584885,-0.01178200077265501
15071,-0.0014800000935792925,-0.07338850200176239,-0.011780000291764736
15072,-0.0008410001173615456,-0.07338350266218185,-0.011767000891268252
15073,0.00014699995517730713,-0.0731704980134964,-0.011774000711739063
15074,0.001079999841749668,-0.07278449833393097,-0.0117750009521842
15075,0.0019089998677372926,-0.0723164975643158,-0.0117750009521842
15076,0.0022459998726844788,-0.0720835030078888,-0.0117750009521842
15077,0.002987000159919262,-0.07138849794864655,-0.01178200077265501
15078,0.0034360000863671303,-0.07075250148773192,-0.011787000112235546
15079,0.003759999759495258,-0.06977350264787674,-0.011795000173151491
15080,0.003880999982357025,-0.06939049810171127,-0.011798000894486904
15081,0.03483700007200241,-0.06356649845838548,-0.07467199862003326
15082,0.027115000411868092,-0.05848850309848785,-0.011728000827133656
15083,0.0273360013961792,-0.058992501348257065,-0.011720000766217709
15084,0.02808400057256221,-0.05963050201535225,-0.011711000464856623
15085,0.02908699959516525,-0.060053501278162,-0.011703000403940678
15086,0.03011700138449669,-0.06042250245809555,-0.011696000583469871
15087,0.031077001243829724,-0.06045050173997879,-0.01168800052255392
15088,0.031736001372337334,-0.0600305013358593,-0.011689000762999058
15089,0.03208500146865845,-0.05967150256037713,-0.011690001003444195
15090,0.032489001750946045,-0.05932550132274628,-0.01168800052255392
15091,0.033319000154733665,-0.058782503008842475,-0.011689000762999058
15092,0.034244999289512634,-0.05836750194430351,-0.011682000942528248
15093,0.03514700010418892,-0.057928502559661865,-0.011680000461637974
15094,0.03599800169467926,-0.05740250274538994,-0.011680000461637974
15095,0.03670400008559227,-0.056686501950025565,-0.011680000461637974
15096,0.03713599964976312,-0.05603650212287903,-0.011681000702083107
15097,0.03732899948954582,-0.05569850280880928,-0.011682000942528248
15098,0.037739001214504235,-0.054775502532720566,-0.011687000282108784
15099,0.038072001188993454,-0.05380850285291672,-0.011689000762999058
15100,0.03815099969506264,-0.05352650210261345,-0.011689000762999058
15101,0.029644999653100967,-0.0439935028553009,-0.011742000468075277
15102,0.028716001659631733,-0.04496050253510475,-0.011772000230848793
15103,0.02846100181341172,-0.04579850286245346,-0.0117750009521842
15104,-0.0021390002220869064,-0.060578502714633935,-0.011875000782310964
15105,-0.0009059999138116835,-0.06044850125908852,-0.011835000477731228
15106,-0.0003990000113844872,-0.060406502336263664,-0.011842000298202038
15107,0.0004409998655319214,-0.06031650304794312,-0.01186600048094988
15108,0.02895000204443932,-0.01619650050997734,-0.011302000842988493
15109,0.02904300019145012,-0.015892500057816502,-0.011302000842988493
15110,0.02932900190353394,-0.014926500618457794,-0.011279000900685787
15111,0.029538001865148544,-0.013954500667750835,-0.011300000362098215
15112,0.02968600019812584,-0.012949500232934952,-0.011316000483930113
15113,0.02974599972367287,-0.011919500306248665,-0.01133100036531687
15114,0.02978400141000748,-0.010881500318646431,-0.01133100036531687
15115,0.029791999608278275,-0.009882500395178795,-0.011323000304400921
15116,0.029722001403570175,-0.008883500471711159,-0.011318000964820385
15117,0.02960599958896637,-0.00803350005298853,-0.011346000246703623
15118,0.029382999986410138,-0.00689150020480156,-0.011363000608980656
15119,0.029190000146627426,-0.006085500121116638,-0.011364000849425793
15120,0.028888002038002014,-0.00489250011742115,-0.011356000788509846
15121,0.02866300195455551,-0.0041565001010894775,-0.011372000910341741
15122,0.028332000598311424,-0.0032035000622272487,-0.01137900073081255
15123,0.02804500050842762,-0.0022505000233650208,-0.011372000910341741
15124,0.02767300046980381,-0.0013025002554059026,-0.011387000791728495
15125,0.02732099965214729,-0.0003754999488592148,-0.01140000019222498
15126,0.02701900154352188,0.000344499945640564,-0.011387000791728495
15127,0.02662299945950508,0.0012584999203681946,-0.011409000493586063
15128,0.02611500024795532,0.0024004997685551643,-0.011411000974476336
15129,0.024369001388549805,0.007120500318706036,-0.011457000859081743
15130,0.02420699968934059,0.008104500360786915,-0.01146200019866228
15131,0.02404399961233139,0.009094499982893469,-0.011470000259578228
15132,0.024011999368667603,0.01009450014680624,-0.011464000679552557
15133,0.024318000301718712,0.01110250037163496,-0.011457000859081743
15134,0.02477199956774712,0.012115499936044216,-0.011464000679552557
15135,0.02529500052332878,0.013053500093519688,-0.011465000919997692
15136,0.025783000513911247,0.013960500247776508,-0.011465000919997692
15137,0.02628999948501587,0.014865499921143057,-0.011471000500023363
15138,0.02682100050151348,0.0157724991440773,-0.011471000500023363
15139,0.02737100049853325,0.01664850115776062,-0.01147300098091364
15140,0.027952000498771667,0.01752249896526337,-0.011478000320494177
15141,0.028505999594926838,0.01840050145983696,-0.011480000801384449
15142,0.029035001993179318,0.01931250095367432,-0.011480000801384449
15143,0.02953699976205825,0.020188499242067337,-0.011485000140964985
15144,0.030381999909877774,0.0210145004093647,-0.011485000140964985
15145,0.0311180017888546,0.021846499294042587,-0.011487000621855259
15146,0.031651999801397324,0.02271449938416481,-0.011495000682771206
15147,0.03205399960279465,0.02364649996161461,-0.011496000923216343
15148,0.03237200155854225,0.02458149939775467,-0.011496000923216343
15149,0.032614000141620636,0.025555498898029327,-0.011496000923216343
15150,0.03271400183439255,0.026097498834133148,-0.01150100026279688
15151,0.03279900178313255,0.02709849923849106,-0.01150400098413229
15152,0.03277600184082985,0.02801650017499924,-0.011510000564157965
15153,0.03268900141119957,0.02901849895715713,-0.01151800062507391
15154,0.03251200169324875,0.029998499900102605,-0.01152500044554472
15155,0.032250002026557915,0.03106449916958809,-0.011533000506460668
15156,0.03190699964761734,0.032001499086618417,-0.01153500098735094
15157,0.03147299960255623,0.032922498881816864,-0.011541000567376614
15158,0.03093000128865242,0.0336495004594326,-0.01154200080782175
15159,0.030096001923084263,0.034378498792648315,-0.011549000628292559
15160,0.029173001646995544,0.0347754992544651,-0.01155600044876337
15161,0.028544001281261444,0.03491250053048134,-0.011564000509679316
15162,0.027556000277400017,0.03505050018429756,-0.011566000990569592
15163,0.026541000232100487,0.03524149954319,-0.011578000150620936
15164,0.026139000430703163,0.03539950028061867,-0.01158700045198202
15165,0.025724999606609344,0.03574949875473976,-0.011604000814259052
15166,0.024877000600099564,0.036777500063180917,-0.011602000333368778
15167,0.024082999676465988,0.03767149895429611,-0.011604000814259052
15168,0.02321499958634376,0.03826349973678589,-0.011589000932872295
15169,0.022266000509262085,0.038424499332904816,-0.01154200080782175
15170,0.0211350005120039,0.038277499377727515,-0.011527000926434994
15171,0.0201409999281168,0.03813549876213074,-0.01154200080782175
15172,0.0191430002450943,0.037958499044179916,-0.011558000929653645
15173,0.018547000363469124,0.037824500352144234,-0.01156300026923418
15174,0.018144000321626663,0.03776749968528748,-0.011571000330150127
15175,0.01712699979543686,0.037687499076128006,-0.011597000993788242
15176,0.01611899957060814,0.03763249889016152,-0.011589000932872295
15177,0.01547600049525499,0.03763449937105179,-0.011602000333368778
15178,0.015117000788450241,0.03763449937105179,-0.011597000993788242
15179,0.01414499990642071,0.03760650008916855,-0.011586000211536884
15180,0.013151000253856182,0.03755649924278258,-0.011581000871956348
15181,0.012167000211775305,0.03751450031995773,-0.011597000993788242
15182,0.011163000017404556,0.03745250031352043,-0.011620000936090944
15183,0.01037999987602234,0.03741849958896637,-0.011620000936090944
15184,0.009380999952554704,0.037358500063419335,-0.011628000997006891
15185,0.008355000056326391,0.037257499992847436,-0.011620000936090944
15186,0.007348000071942806,0.037211500108242035,-0.01164300087839365
15187,0.006269000004976989,0.03738449886441232,-0.011666000820696354
15188,0.005140000022947788,0.03761649876832962,-0.01164300087839365
15189,0.0040549999102950105,0.03787050023674965,-0.011697000823915005
15190,0.0035439999774098396,0.037962500005960464,-0.011697000823915005
15191,0.002532999962568282,0.03809849917888642,-0.011721001006662846
15192,-0.00934800039976835,0.029599498957395564,-0.011757000349462029
15193,-0.009252999909222126,0.029109500348567963,-0.011752001009881495
15194,-0.008922000415623188,0.028127498924732208,-0.011741000227630137
15195,-0.008543000556528568,0.02709849923849106,-0.01174400094896555
15196,-0.008294000290334225,0.02630550041794777,-0.011743000708520412
15197,-0.008036999963223934,0.02532950043678284,-0.011736000888049604
15198,-0.007594999857246877,0.02421649917960167,-0.0117130009457469
15199,-0.007023000158369539,0.02340050041675568,-0.011705000884830952
15200,-0.0063280006870627395,0.022654499858617786,-0.011743000708520412
15201,-0.005491000600159168,0.021997500211000443,-0.011703000403940678
15202,-0.005080000497400761,0.021648500114679337,-0.011695000343024729
15203,-0.00468400027602911,0.021281499415636063,-0.011690001003444195
15204,-0.0017710002139210699,0.002091499976813793,-0.011549000628292559
15205,-0.002210999839007855,0.0010735001415014267,-0.01153500098735094
15206,-0.0023320000618696213,0.0007854998111724854,-0.011534000746905805
15207,-0.002743000164628029,-0.00014850031584501266,-0.011550000868737698
15208,-0.003035000525414944,-0.0009065000340342524,-0.01154200080782175
15209,-0.0033840006217360497,-0.0019014999270439148,-0.011550000868737698
15210,-0.0037090005353093147,-0.0028985003009438515,-0.011555000208318232
15211,-0.003986000083386898,-0.003888499923050404,-0.01154200080782175
15212,-0.004205000586807728,-0.004896500147879125,-0.011558000929653645
15213,-0.004395999945700169,-0.005899500101804732,-0.011550000868737698
15214,-0.004592000506818295,-0.00689150020480156,-0.01153500098735094
15215,-0.0052730003371834755,-0.05608950182795525,-0.011140001006424429
15216,-0.0061010001227259645,-0.05660150200128555,-0.011184000410139559
15217,-0.006874999962747097,-0.057225503027439124,-0.011207000352442265
15218,-0.007447999902069569,-0.058146502822637565,-0.011207000352442265
15219,-0.0078300004824996,-0.059256501495838165,-0.011214000172913071
15220,-0.008263000287115574,-0.060167502611875534,-0.01120900083333254
15221,-0.008380000479519367,-0.06044850125908852,-0.011208000592887402
15222,-0.008712000213563442,-0.06142350286245346,-0.01120900083333254
15223,-0.008958999998867512,-0.0624615028500557,-0.011202001012861729
15224,-0.009140000678598879,-0.06360150128602983,-0.011199000291526321
15225,-0.009155000559985638,-0.06386250257492065,-0.011200000531971456
15226,-0.009190999902784823,-0.06484749913215637,-0.011192000471055508
15227,-0.009107000194489956,-0.06583350151777267,-0.011186000891029836
15228,-0.008907000534236431,-0.06682950258255005,-0.011178000830113888
15229,-0.008528000675141811,-0.06791149824857713,-0.011169000528752806
15230,-0.008249000646173954,-0.06850150227546692,-0.011161000467836857
15231,-0.007752000354230405,-0.06938350200653076,-0.011152000166475771
15232,-0.007085000164806844,-0.07013849914073944,-0.01113900076597929
15233,-0.006730000488460064,-0.07045549899339676,-0.011138000525534151
15234,-0.00597000028938055,-0.07109849900007248,-0.011124000884592531
15235,-0.005584000609815121,-0.07138849794864655,-0.011122000403702259
15236,-0.0047710007056593895,-0.0719894990324974,-0.011116000823676586
15237,-0.0039110006764531136,-0.07252950221300125,-0.011107000522315502
15238,-0.00340500008314848,-0.07276549935340881,-0.01110100094228983
15239,-0.002435999922454357,-0.07304350286722182,-0.011090000160038471
15240,-0.0014140000566840172,-0.07312849909067154,-0.011084000580012798
15241,-0.000843999907374382,-0.07313550263643265,-0.011082000099122524
15242,0.00015099998563528058,-0.07297249883413315,-0.011082000099122524
15243,0.0006630001589655876,-0.07280749827623367,-0.01108300033956766
15244,0.0015300000086426735,-0.072393499314785,-0.011078000999987124
15245,0.0021569998934865,-0.07198750227689743,-0.011078000999987124
15246,0.0026500001549720764,-0.07157649844884872,-0.011082000099122524
15247,0.0033459998667240143,-0.07084450125694275,-0.011084000580012798
15248,0.003548000007867813,-0.07055249810218811,-0.011085000820457935
15249,0.0039149997755885116,-0.06950549781322479,-0.011093000881373879
15250,0.027348000556230545,-0.058982502669095986,-0.01102100033313036
15251,0.02811500057578087,-0.059577502310276025,-0.01101400051265955
15252,0.02913400158286095,-0.05997950211167336,-0.011005000211298466
15253,0.030104000121355057,-0.060310501605272286,-0.010998000390827656
15254,0.031088002026081082,-0.060376502573490136,-0.010990000329911707
15255,0.03206400200724602,-0.05972650274634361,-0.010991000570356846
15256,0.03250199928879738,-0.05934350192546845,-0.010992000810801985
15257,0.033319000154733665,-0.05877350270748138,-0.010989000089466572
15258,0.03421400114893913,-0.0583145022392273,-0.010985000990331171
15259,0.035100001841783524,-0.057853501290082925,-0.010985000990331171
15260,0.03594199940562248,-0.05730150267481804,-0.010982000268995762
15261,0.03665599972009659,-0.056589502841234214,-0.0109830005094409
15262,0.03706499934196472,-0.05596950277686119,-0.010982000268995762
15263,0.03724300116300583,-0.05564650148153305,-0.010985000990331171
15264,0.037654001265764236,-0.05472050234675408,-0.010990000329911707
15265,-0.0006430000066757202,-0.059986501932144165,-0.011147000826895235
15266,1.899991184473037e-05,-0.059912502765655525,-0.011168000288307669
15267,0.028099000453948968,-0.02079449966549873,-0.010589000768959522
15268,0.028254000470042232,-0.020446501672267917,-0.01059000100940466
15269,0.028485000133514408,-0.019876500591635704,-0.0106180002912879
15270,0.028838001191616062,-0.01894050091505051,-0.010610000230371952
15271,0.029151000082492832,-0.017985500395298004,-0.01059000100940466
15272,0.029515001922845837,-0.01704850047826767,-0.0105790002271533
15273,0.029833000153303143,-0.01608549989759922,-0.010580000467598438
15274,0.029941000044345856,-0.015641499310731888,-0.010582000948488712
15275,0.03018100187182426,-0.01462650019675493,-0.010595000348985195
15276,0.03029000014066696,-0.01414250023663044,-0.010597000829875473
15277,0.030473999679088593,-0.01316550001502037,-0.010582000948488712
15278,0.03050700202584267,-0.01286150049418211,-0.01059000100940466
15279,0.030592001974582683,-0.011863499879837036,-0.010602000169456005
15280,0.030588999390602112,-0.010887499898672104,-0.010613000951707365
15281,0.030549999326467518,-0.00988049991428852,-0.010627000592648985
15282,0.03048299998044968,-0.008889500051736832,-0.01062100101262331
15283,0.030352000147104263,-0.007884500548243523,-0.010626000352203846
15284,0.030197001993656162,-0.006889500189572573,-0.010627000592648985
15285,0.029933001846075058,-0.005878500174731014,-0.010643000714480877
15286,0.029670000076293945,-0.004908500239253044,-0.010644000954926014
15287,0.02940700203180313,-0.0040445001795887964,-0.01064900029450655
15288,0.02907400205731392,-0.0030175000429153442,-0.01065900083631277
15289,0.02873799949884415,-0.0021275002509355545,-0.010664000175893308
15290,0.028362000361084938,-0.0011235000565648081,-0.010665000416338444
15291,0.027963001281023026,-0.0002055000513792038,-0.01062800083309412
15292,0.02759600058197975,0.0007354998961091043,-0.010682000778615476
15293,0.027205001562833786,0.0016064997762441635,-0.010688000358641148
15294,0.026778999716043472,0.002513499930500984,-0.01070500072091818
15295,0.02628299966454506,0.003504499793052673,-0.010713000781834129
15296,0.024613000452518463,0.008105500601232052,-0.01075000036507845
15297,0.0244120005518198,0.009103500284254551,-0.010751000605523586
15298,0.024275999516248703,0.010111500509083271,-0.010775000788271429
15299,0.024424001574516296,0.011117500253021715,-0.01076000090688467
15300,0.02483399957418441,0.012123499996960165,-0.010765000246465206
15301,0.025306999683380127,0.013037499971687794,-0.010766000486910343
15302,0.025814000517129898,0.013951499946415423,-0.010768000967800615
15303,0.026318000629544255,0.014860500581562519,-0.010773000307381151
15304,0.02682499960064888,0.015749499201774597,-0.010773000307381151
15305,0.02735200151801109,0.016633499413728714,-0.010775000788271429
15306,0.027963001281023026,0.01752449944615364,-0.010775000788271429
15307,0.028498001396656036,0.01840849965810776,-0.010775000788271429
15308,0.029047001153230667,0.019313499331474304,-0.010783000849187374
15309,0.02968600019812584,0.020153500139713287,-0.010783000849187374
15310,0.030666999518871307,0.02093949913978577,-0.01078800018876791
15311,0.03130299970507622,0.021782498806715008,-0.010791000910103321
15312,0.03180599957704544,0.02267950028181076,-0.010791000910103321
15313,0.03215600177645683,0.023609500378370285,-0.010799000971019268
15314,0.032427001744508736,0.02457850053906441,-0.010797000490128994
15315,0.03261199966073036,0.025564499199390408,-0.010797000490128994
15316,0.032728999853134155,0.02611950039863586,-0.010804000310599804
15317,0.03283800184726715,0.02711150050163269,-0.010806000791490078
15318,0.03285999968647957,0.028041500598192208,-0.010812000371515751
15319,0.032790999859571464,0.02904750034213066,-0.010820000432431698
15320,0.03265200182795525,0.03004249930381775,-0.010822000913321972
15321,0.03240299969911575,0.031169500201940536,-0.010827000252902508
15322,0.032092999666929245,0.03213249891996384,-0.010835000313818456
15323,0.03168199956417084,0.03305250033736229,-0.01084400061517954
15324,0.03114800155162812,0.033895500004291534,-0.010845000855624676
15325,0.030429001897573468,0.034559499472379684,-0.010845000855624676
15326,0.029352001845836636,0.03508349880576134,-0.010859000496566296
15327,0.02864599972963333,0.035269498825073235,-0.010860000737011431
15328,0.0276620015501976,0.03540850058197975,-0.01086100097745657
15329,0.026645999401807785,0.03556950017809868,-0.010881000198423862
15330,0.025770999491214752,0.03592750057578087,-0.01089200098067522
15331,0.02492599934339524,0.03692049905657768,-0.010905000381171705
15332,0.024163000285625458,0.03794850036501885,-0.010915000922977923
15333,0.023312000557780262,0.03866950049996376,-0.010907000862061977
15334,0.022406000643968586,0.03907150030136109,-0.01089200098067522
15335,0.021425001323223114,0.03909949958324432,-0.010883000679314137
15336,0.02112400159239769,0.03904850035905838,-0.010883000679314137
15337,0.020124999806284904,0.038869500160217285,-0.010876000858843328
15338,0.019128000363707542,0.0387364998459816,-0.010866000317037106
15339,0.018318001180887226,0.03863050043582916,-0.01086800079792738
15340,0.017331000417470932,0.0384724996984005,-0.01089900080114603
15341,0.01612599939107895,0.03837350010871887,-0.010907000862061977
15342,0.015117000788450241,0.03836249932646752,-0.010904000140726566
15343,0.014131000265479088,0.038302499800920486,-0.01092000026255846
15344,0.013139000162482262,0.038254499435424805,-0.010904000140726566
15345,0.012164000421762466,0.03821349889039993,-0.01092000026255846
15346,0.01123199984431267,0.03815750032663345,-0.010938000865280628
15347,0.010223000310361384,0.038088500499725335,-0.010946000926196577
15348,0.009185999631881714,0.03803350031375885,-0.010946000926196577
15349,0.00821600016206503,0.03773250058293343,-0.010791000910103321
15350,0.007168000098317862,0.03790950030088425,-0.010969000868499279
15351,0.006060000043362379,0.038123499602079385,-0.010976000688970087
15352,0.0049680001102387905,0.03829549998044968,-0.010977000929415226
15353,0.003907999955117703,0.038470499217510216,-0.011006000451743604
15354,0.0028109997510910034,0.03865350037813186,-0.011016000993549824
15355,0.0016780002042651176,0.03878450021147728,-0.01102100033313036
15356,0.0011390000581741333,0.038869500160217285,-0.011023000814020634
15357,-0.009518000297248363,0.030673500150442123,-0.011061000637710094
15358,-0.009432000108063221,0.029622498899698257,-0.011054000817239285
15359,-0.009349000640213493,0.029109500348567963,-0.011052000336349007
15360,-0.009107000194489956,0.028101500123739243,-0.011039000935852528
15361,-0.008992000482976438,0.02710250020027161,-0.011039000935852528
15362,-0.008868000470101833,0.026158500462770462,-0.011031000874936579
15363,-0.008617999963462353,0.025180500000715256,-0.011039000935852528
15364,-0.008248000405728817,0.02423049882054329,-0.01102800015360117
15365,-0.008100000210106373,0.023924499750137333,-0.01102100033313036
15366,-0.007565000094473363,0.02308649942278862,-0.011039000935852528
15367,-0.00683900061994791,0.022342499345541,-0.011060000397264956
15368,-0.005948000587522984,0.021724499762058255,-0.011016000993549824
15369,-0.005071000196039678,0.02105649933218956,-0.01099700015038252
15370,-0.0018020002171397207,0.003106500022113323,-0.010852000676095486
15371,-0.0022459998726844788,0.00210649985820055,-0.010845000855624676
15372,-0.002720000222325325,0.001092500053346157,-0.010845000855624676
15373,-0.003182000480592252,0.00010349974036216736,-0.010845000855624676
15374,-0.003592000342905521,-0.0009035002440214156,-0.010837000794708729
15375,-0.003973000682890415,-0.001886500045657158,-0.010837000794708729
15376,-0.004302999936044214,-0.0028814999386668205,-0.01083000097423792
15377,-0.004569000564515591,-0.003888499923050404,-0.010829000733792782
15378,-0.004807000048458576,-0.004900500178337097,-0.01083000097423792
15379,-0.005011000670492649,-0.005896500311791897,-0.01083000097423792
15380,-0.0018560001626610762,-0.023237500339746475,-0.010729000903666021
15381,-0.005630000494420528,-0.0556895025074482,-0.010470000095665457
15382,-0.006466000340878964,-0.0562405027449131,-0.010480000637471676
15383,-0.0071490006521344185,-0.05694550275802612,-0.010497000999748709
15384,-0.007705000229179859,-0.057889502495527274,-0.010511000640690328
15385,-0.0079930005595088,-0.059099502861499786,-0.010510000400245191
15386,-0.008326000533998013,-0.06013050302863121,-0.010509000159800051
15387,-0.008427000604569912,-0.06042450293898584,-0.010512000881135464
15388,-0.008714000694453716,-0.06146050244569778,-0.010510000400245191
15389,-0.008958999998867512,-0.0626315027475357,-0.010504000820219515
15390,-0.009078000672161579,-0.06363750249147415,-0.010501000098884106
15391,-0.009078000672161579,-0.06483150273561478,-0.010495000518858431
15392,-0.008952000178396702,-0.0658235028386116,-0.010486000217497349
15393,-0.008706000633537771,-0.06683649867773056,-0.010473000817000866
15394,-0.008338999934494495,-0.06786049902439117,-0.010458000935614107
15395,-0.008078000508248806,-0.06839550286531447,-0.010457000695168972
15396,-0.007575000636279583,-0.06925450265407562,-0.010448000393807888
15397,-0.00690900068730116,-0.07002150267362595,-0.010441000573337078
15398,-0.006607000716030598,-0.07031349837779999,-0.010435000993311405
15399,-0.005847000516951084,-0.07097449898719788,-0.010427000932395458
15400,-0.005506000481545925,-0.07124549895524979,-0.010427000932395458
15401,-0.00469799991697073,-0.07185649871826172,-0.010419000871479513
15402,-0.003829999826848507,-0.07236149907112123,-0.010410000570118427
15403,-0.003344000317156315,-0.07257749885320662,-0.010403000749647616
15404,-0.0023739999160170555,-0.07281149923801422,-0.010394000448286532
15405,-0.0018640002235770226,-0.07287850230932236,-0.010394000448286532
15406,-0.000853000208735466,-0.07294049859046936,-0.010388000868260859
15407,0.00013200007379055023,-0.07284650206565857,-0.01038500014692545
15408,0.0005769999697804451,-0.0727275013923645,-0.010388000868260859
15409,0.0014909999445080755,-0.07231149822473526,-0.010386000387370586
15410,0.002617999911308289,-0.07150249928236008,-0.010387000627815723
15411,0.002907999791204929,-0.0712755024433136,-0.01038500014692545
15412,0.003579000011086464,-0.07057350128889084,-0.010388000868260859
15413,0.0039429999887943285,-0.06958050280809402,-0.010403000749647616
15414,0.004116999916732311,-0.0692024976015091,-0.01040900032967329
15415,0.027049999684095383,-0.058489501476287835,-0.010324000380933285
15416,0.027309000492095947,-0.05900750309228898,-0.010318000800907612
15417,0.028126001358032227,-0.05957950279116631,-0.010316000320017338
15418,0.029182001948356632,-0.059949502348899834,-0.01030800025910139
15419,0.030104000121355057,-0.06022550165653229,-0.010300000198185444
15420,0.031095001846551895,-0.06035550311207771,-0.010293000377714634
15421,0.03203900158405304,-0.0598675012588501,-0.01028700079768896
15422,0.03255699947476387,-0.05942350253462793,-0.01028700079768896
15423,0.03335700184106827,-0.05884450301527978,-0.010280000977218151
15424,0.03423000127077104,-0.058342501521110535,-0.010285000316798687
15425,0.03506200015544892,-0.057825502008199685,-0.01028700079768896
15426,0.035906001925468445,-0.05724650248885155,-0.010285000316798687
15427,0.036414999514818185,-0.0567535012960434,-0.010280000977218151
15428,0.03700600191950798,-0.05588750168681145,-0.010286000557243824
15429,0.037174999713897705,-0.05559750273823738,-0.010285000316798687
15430,0.035075001418590546,-0.0435665026307106,-0.01037100050598383
15431,-0.00293899979442358,-0.0597815029323101,-0.010488000698387623
15432,-0.0017240000888705256,-0.05957950279116631,-0.010480000637471676
15433,-0.0003380002453923225,-0.05954350158572198,-0.010480000637471676
15434,0.028870999813079837,-0.02100650034844876,-0.009916000999510288
15435,0.029236000031232837,-0.020074501633644104,-0.009897000156342985
15436,0.029660001397132874,-0.01894050091505051,-0.009885000996291636
15437,0.03000300005078316,-0.017964500933885574,-0.009890000335872172
15438,0.030352000147104263,-0.017009500414133072,-0.009875000454485416
15439,0.030613001435995105,-0.016294499859213833,-0.009861000813543795
15440,0.030893001705408093,-0.01533449999988079,-0.00987700093537569
15441,0.031116001307964325,-0.014379500411450863,-0.009889000095427036
15442,0.03127799928188324,-0.013380500487983229,-0.009885000996291636
15443,0.031387001276016235,-0.01235949993133545,-0.00990500021725893
15444,0.031429000198841095,-0.011845500208437445,-0.00989800039678812
15445,0.03144099935889244,-0.010873500257730484,-0.009899000637233256
15446,0.031371001154184334,-0.009870500303804873,-0.009913000278174877
15447,0.03126300126314163,-0.008879500441253184,-0.009928000159561634
15448,0.031130999326705933,-0.007883500307798386,-0.009931000880897043
15449,0.030953001230955124,-0.006885500159114599,-0.009923000819981098
15450,0.030693002045154568,-0.005857500247657299,-0.009937000460922718
15451,0.0304579995572567,-0.004887500312179327,-0.00994700100272894
15452,0.030087999999523163,-0.0037644999101758,-0.009954000823199749
15453,0.029740002006292343,-0.0027034999802708626,-0.00997800100594759
15454,0.02939800173044205,-0.0018715001642704008,-0.0099850008264184
15455,0.028957001864910126,-0.000961500220000744,-0.009885000996291636
15456,0.028562001883983605,-3.0499882996082306e-05,-0.009915000759065151
15457,0.02824300155043602,0.0009185001254081726,-0.009991000406444073
15458,0.02783099934458733,0.0018474999815225601,-0.009993000887334349
15459,0.02737100049853325,0.002765499986708164,-0.010007000528275968
15460,0.026902999728918086,0.0036674998700618735,-0.01001600082963705
15461,0.026438001543283463,0.004580500535666943,-0.01001600082963705
15462,0.025008000433444973,0.008119500242173672,-0.010055000893771648
15463,0.024768000468611717,0.00912549998611212,-0.01006100047379732
15464,0.02463600039482117,0.010117500089108944,-0.010063000954687595
15465,0.0246330015361309,0.011171500198543072,-0.010063000954687595
15466,0.02489599958062172,0.012109500356018543,-0.010055000893771648
15467,0.025345001369714737,0.013029499910771849,-0.010063000954687595
